,A,B,C,D,E,F,G,H,I,J,,,,
num_nodes,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,,,,
boolean_values,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,prob_table,,,,
connection_list,…,…,…,…,…,…,…,…,…,…,,,,
,,,,,,,,,,,,,,
Example:,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,,,,,,,
7,0.001,0.002,0.95,0.9,0.7,0.6,0.7,,,,,,,
1101011,,,0.94,0.05,0.01,0.2,0.4,,,,,,,
AC BC CD CE DF DG EG,,,0.29,,,,0.3,,,,,,,
,,,0.001,,,,0.2,,,,,,,
